NUM_TOMBO | SEQUENCIA | FOTO | DESCRICAO | COD_BARRA | NUM_BARRA
5979.0 | 1 | None | None | HCF000016606 | 16606.0
5734.0 | 1 | None | None | HCF000016607 | 16607.0
5264.0 | 1 | None | None | HCF000016608 | 16608.0
5197.0 | 1 | None | None | HCF000016609 | 16609.0
1584.0 | 1 | None | None | HCF000016610 | 16610.0
17386.0 | 1 | None | None | HCF000016611 | 16611.0
15656.0 | 1 | None | None | HCF000016612 | 16612.0
10223.0 | 1 | None | None | HCF000016613 | 16613.0
7395.0 | 1 | None | None | HCF000016614 | 16614.0
6949.0 | 1 | None | None | HCF000016615 | 16615.0
7130.0 | 1 | None | None | HCF000016616 | 16616.0
900.0 | 1 | None | None | HCF000016617 | 16617.0
7746.0 | 1 | None | None | HCF000016618 | 16618.0
7547.0 | 1 | None | None | HCF000016619 | 16619.0
7828.0 | 1 | None | None | HCF000016620 | 16620.0
2521.0 | 1 | None | None | HCF000016621 | 16621.0
7529.0 | 1 | None | None | HCF000016622 | 16622.0
8965.0 | 1 | None | None | HCF000016623 | 16623.0
6042.0 | 1 | None | None | HCF000016624 | 16624.0
11426.0 | 1 | None | None | HCF000016625 | 16625.0
6001.0 | 1 | None | None | HCF000016626 | 16626.0
5782.0 | 1 | None | None | HCF000016627 | 16627.0
1962.0 | 1 | None | None | HCF000016628 | 16628.0
789.0 | 1 | None | None | HCF000016629 | 16629.0
8843.0 | 1 | None | None | HCF000016630 | 16630.0
4242.0 | 1 | None | None | HCF000016631 | 16631.0
2691.0 | 1 | None | None | HCF000016632 | 16632.0
12274.0 | 1 | None | None | HCF000016633 | 16633.0
9555.0 | 1 | None | None | HCF000016634 | 16634.0
5940.0 | 1 | None | None | HCF000016635 | 16635.0
19234.0 | 1 | None | None | HCF000016636 | 16636.0
15732.0 | 1 | None | None | HCF000016637 | 16637.0
14079.0 | 1 | None | None | HCF000016638 | 16638.0
8775.0 | 1 | None | None | HCF000016639 | 16639.0
12140.0 | 1 | None | None | HCF000016640 | 16640.0
12132.0 | 1 | None | None | HCF000016641 | 16641.0
12131.0 | 1 | None | None | HCF000016642 | 16642.0
12130.0 | 1 | None | None | HCF000016643 | 16643.0
12129.0 | 1 | None | None | HCF000016644 | 16644.0
9553.0 | 1 | None | None | HCF000016645 | 16645.0
7359.0 | 1 | None | None | HCF000016646 | 16646.0
819.0 | 1 | None | None | HCF000016647 | 16647.0
1851.0 | 1 | None | None | HCF000016648 | 16648.0
11064.0 | 1 | None | None | HCF000016649 | 16649.0
1477.0 | 1 | None | None | HCF000016650 | 16650.0
14205.0 | 1 | None | None | HCF000016651 | 16651.0
12865.0 | 1 | None | None | HCF000016652 | 16652.0
9209.0 | 1 | None | None | HCF000016653 | 16653.0
7990.0 | 1 | None | None | HCF000016654 | 16654.0
7383.0 | 1 | None | None | HCF000016655 | 16655.0
5882.0 | 1 | None | None | HCF000016656 | 16656.0
15941.0 | 1 | None | None | HCF000016657 | 16657.0
8839.0 | 1 | None | None | HCF000016658 | 16658.0
6084.0 | 1 | None | None | HCF000016659 | 16659.0
19109.0 | 1 | None | None | HCF000016660 | 16660.0
18563.0 | 1 | None | None | HCF000016661 | 16661.0
13701.0 | 1 | None | None | HCF000016662 | 16662.0
14034.0 | 1 | None | None | HCF000016663 | 16663.0
7497.0 | 1 | None | None | HCF000016664 | 16664.0
15879.0 | 1 | None | None | HCF000016665 | 16665.0
13094.0 | 1 | None | None | HCF000016666 | 16666.0
18472.0 | 1 | None | None | HCF000016667 | 16667.0
15678.0 | 1 | None | None | HCF000016668 | 16668.0
13303.0 | 1 | None | None | HCF000016669 | 16669.0
1712.0 | 1 | None | None | HCF000016670 | 16670.0
12138.0 | 1 | None | None | HCF000016671 | 16671.0
12137.0 | 1 | None | None | HCF000016672 | 16672.0
12136.0 | 1 | None | None | HCF000016673 | 16673.0
7175.0 | 1 | None | None | HCF000016674 | 16674.0
1276.0 | 1 | None | None | HCF000016675 | 16675.0
19380.0 | 1 | None | None | HCF000016676 | 16676.0
14178.0 | 1 | None | None | HCF000016677 | 16677.0
9666.0 | 1 | None | None | HCF000016678 | 16678.0
5760.0 | 1 | None | None | HCF000016679 | 16679.0
5816.0 | 1 | None | None | HCF000016680 | 16680.0
4241.0 | 1 | None | None | HCF000016681 | 16681.0
13834.0 | 1 | None | None | HCF000016682 | 16682.0
14424.0 | 1 | None | None | HCF000016683 | 16683.0
13504.0 | 1 | None | None | HCF000016684 | 16684.0
8841.0 | 1 | None | None | HCF000016685 | 16685.0
8838.0 | 1 | None | None | HCF000016686 | 16686.0
8831.0 | 1 | None | None | HCF000016687 | 16687.0
9571.0 | 1 | None | None | HCF000016688 | 16688.0
14935.0 | 1 | None | None | HCF000016689 | 16689.0
8099.0 | 1 | None | None | HCF000016690 | 16690.0
13741.0 | 1 | None | None | HCF000016691 | 16691.0
12853.0 | 1 | None | None | HCF000016692 | 16692.0
12330.0 | 1 | None | None | HCF000016693 | 16693.0
11254.0 | 1 | None | None | HCF000016694 | 16694.0
11000.0 | 1 | None | None | HCF000016695 | 16695.0
10085.0 | 1 | None | None | HCF000016696 | 16696.0
10034.0 | 1 | None | None | HCF000016697 | 16697.0
10007.0 | 1 | None | None | HCF000016698 | 16698.0
9992.0 | 1 | None | None | HCF000016699 | 16699.0
8182.0 | 1 | None | None | HCF000016700 | 16700.0
8155.0 | 1 | None | None | HCF000016701 | 16701.0
5852.0 | 1 | None | None | HCF000016702 | 16702.0
5275.0 | 1 | None | None | HCF000016703 | 16703.0
3945.0 | 1 | None | None | HCF000016704 | 16704.0
3856.0 | 1 | None | None | HCF000016705 | 16705.0
2954.0 | 1 | None | None | HCF000016706 | 16706.0
623.0 | 1 | None | None | HCF000016707 | 16707.0
18017.0 | 1 | None | None | HCF000016708 | 16708.0
16716.0 | 1 | None | None | HCF000016709 | 16709.0
16212.0 | 1 | None | None | HCF000016710 | 16710.0
16164.0 | 1 | None | None | HCF000016711 | 16711.0
18518.0 | 1 | None | None | HCF000016712 | 16712.0
17314.0 | 1 | None | None | HCF000016713 | 16713.0
8955.0 | 1 | None | None | HCF000016714 | 16714.0
12802.0 | 1 | None | None | HCF000016715 | 16715.0
11124.0 | 1 | None | None | HCF000016716 | 16716.0
7170.0 | 1 | None | None | HCF000016717 | 16717.0
5569.0 | 1 | None | None | HCF000016718 | 16718.0
1896.0 | 1 | None | None | HCF000016719 | 16719.0
1872.0 | 1 | None | None | HCF000016720 | 16720.0
632.0 | 1 | None | None | HCF000016721 | 16721.0
14286.0 | 1 | None | None | HCF000016722 | 16722.0
1713.0 | 1 | None | None | HCF000016723 | 16723.0
18522.0 | 1 | None | None | HCF000016724 | 16724.0
6368.0 | 1 | None | None | HCF000016725 | 16725.0
6236.0 | 1 | None | None | HCF000016726 | 16726.0
2042.0 | 1 | None | None | HCF000016727 | 16727.0
1433.0 | 1 | None | None | HCF000016728 | 16728.0
19304.0 | 1 | None | None | HCF000016729 | 16729.0
18693.0 | 1 | None | None | HCF000016730 | 16730.0
15734.0 | 1 | None | None | HCF000016731 | 16731.0
8375.0 | 1 | None | None | HCF000016732 | 16732.0
8417.0 | 1 | None | None | HCF000016733 | 16733.0
2168.0 | 1 | None | None | HCF000016734 | 16734.0
14332.0 | 1 | None | None | HCF000016735 | 16735.0
13502.0 | 1 | None | None | HCF000016736 | 16736.0
15910.0 | 1 | None | None | HCF000016737 | 16737.0
13797.0 | 1 | None | None | HCF000016738 | 16738.0
2086.0 | 1 | None | None | HCF000016739 | 16739.0
2081.0 | 1 | None | None | HCF000016740 | 16740.0
19307.0 | 1 | None | None | HCF000016741 | 16741.0
13687.0 | 1 | None | None | HCF000016742 | 16742.0
14336.0 | 1 | None | None | HCF000016743 | 16743.0
9566.0 | 1 | None | None | HCF000016744 | 16744.0
7703.0 | 1 | None | None | HCF000016745 | 16745.0
7463.0 | 1 | None | None | HCF000016746 | 16746.0
3350.0 | 1 | None | None | HCF000016747 | 16747.0
18920.0 | 1 | None | None | HCF000016748 | 16748.0
15751.0 | 1 | None | None | HCF000016749 | 16749.0
15738.0 | 1 | None | None | HCF000016750 | 16750.0
14400.0 | 1 | None | None | HCF000016751 | 16751.0
8960.0 | 1 | None | None | HCF000016752 | 16752.0
11306.0 | 1 | None | None | HCF000016753 | 16753.0
6169.0 | 1 | None | None | HCF000016754 | 16754.0
5964.0 | 1 | None | None | HCF000016755 | 16755.0
4334.0 | 1 | None | None | HCF000016756 | 16756.0
12331.0 | 1 | None | None | HCF000016757 | 16757.0
11599.0 | 1 | None | None | HCF000016758 | 16758.0
11400.0 | 1 | None | None | HCF000016759 | 16759.0
10203.0 | 1 | None | None | HCF000016760 | 16760.0
9974.0 | 1 | None | None | HCF000016761 | 16761.0
9965.0 | 1 | None | None | HCF000016762 | 16762.0
9351.0 | 1 | None | None | HCF000016763 | 16763.0
8403.0 | 1 | None | None | HCF000016764 | 16764.0
6538.0 | 1 | None | None | HCF000016765 | 16765.0
3855.0 | 1 | None | None | HCF000016766 | 16766.0
3347.0 | 1 | None | None | HCF000016767 | 16767.0
11072.0 | 1 | None | None | HCF000016768 | 16768.0
12144.0 | 1 | None | None | HCF000016769 | 16769.0
12134.0 | 1 | None | None | HCF000016770 | 16770.0
12133.0 | 1 | None | None | HCF000016771 | 16771.0
12052.0 | 1 | None | None | HCF000016772 | 16772.0
7914.0 | 1 | None | None | HCF000016773 | 16773.0
7188.0 | 1 | None | None | HCF000016774 | 16774.0
7080.0 | 1 | None | None | HCF000016775 | 16775.0
6961.0 | 1 | None | None | HCF000016776 | 16776.0
5726.0 | 1 | None | None | HCF000016777 | 16777.0
5574.0 | 1 | None | None | HCF000016778 | 16778.0
4022.0 | 1 | None | None | HCF000016779 | 16779.0
3813.0 | 1 | None | None | HCF000016780 | 16780.0
1035.0 | 1 | None | None | HCF000016781 | 16781.0
18143.0 | 1 | None | None | HCF000016782 | 16782.0
10009.0 | 1 | None | None | HCF000016783 | 16783.0
9904.0 | 1 | None | None | HCF000016784 | 16784.0
8166.0 | 1 | None | None | HCF000016785 | 16785.0
9632.0 | 1 | None | None | HCF000016786 | 16786.0
7152.0 | 1 | None | None | HCF000016787 | 16787.0
5947.0 | 1 | None | None | HCF000016788 | 16788.0
9857.0 | 1 | None | None | HCF000016789 | 16789.0
18844.0 | 1 | None | None | HCF000016790 | 16790.0
18537.0 | 1 | None | None | HCF000016791 | 16791.0
18397.0 | 1 | None | None | HCF000016792 | 16792.0
16271.0 | 1 | None | None | HCF000016793 | 16793.0
16221.0 | 1 | None | None | HCF000016794 | 16794.0
15721.0 | 1 | None | None | HCF000016795 | 16795.0
12856.0 | 1 | None | None | HCF000016796 | 16796.0
10067.0 | 1 | None | None | HCF000016797 | 16797.0
7281.0 | 1 | None | None | HCF000016798 | 16798.0
7270.0 | 1 | None | None | HCF000016799 | 16799.0
4444.0 | 1 | None | None | HCF000016800 | 16800.0
3092.0 | 1 | None | None | HCF000016801 | 16801.0
1434.0 | 1 | None | None | HCF000016802 | 16802.0
1333.0 | 1 | None | None | HCF000016803 | 16803.0
102.0 | 1 | None | None | HCF000016804 | 16804.0
4995.0 | 1 | None | None | HCF000016805 | 16805.0
19161.0 | 1 | None | None | HCF000016806 | 16806.0
9809.0 | 1 | None | None | HCF000016807 | 16807.0
6895.0 | 1 | None | None | HCF000016808 | 16808.0
3517.0 | 1 | None | None | HCF000016809 | 16809.0
3415.0 | 1 | None | None | HCF000016810 | 16810.0
13807.0 | 1 | None | None | HCF000016811 | 16811.0
18559.0 | 1 | None | None | HCF000016812 | 16812.0
13850.0 | 1 | None | None | HCF000016813 | 16813.0
10765.0 | 1 | None | None | HCF000016814 | 16814.0
2887.0 | 1 | None | None | HCF000016815 | 16815.0
15259.0 | 1 | None | None | HCF000016816 | 16816.0
5178.0 | 1 | None | None | HCF000016817 | 16817.0
10443.0 | 1 | None | None | HCF000016818 | 16818.0
11437.0 | 1 | None | None | HCF000016819 | 16819.0
8428.0 | 1 | None | None | HCF000016820 | 16820.0
7733.0 | 1 | None | None | HCF000016821 | 16821.0
15352.0 | 1 | None | None | HCF000016822 | 16822.0
15308.0 | 1 | None | None | HCF000016823 | 16823.0
17898.0 | 1 | None | None | HCF000016824 | 16824.0
15731.0 | 1 | None | None | HCF000016825 | 16825.0
15719.0 | 1 | None | None | HCF000016826 | 16826.0
13697.0 | 1 | None | None | HCF000016827 | 16827.0
8642.0 | 1 | None | None | HCF000016828 | 16828.0
7889.0 | 1 | None | None | HCF000016829 | 16829.0
2169.0 | 1 | None | None | HCF000016830 | 16830.0
19315.0 | 1 | None | None | HCF000016831 | 16831.0
19279.0 | 1 | None | None | HCF000016832 | 16832.0
17897.0 | 1 | None | None | HCF000016833 | 16833.0
17316.0 | 1 | None | None | HCF000016834 | 16834.0
14461.0 | 1 | None | None | HCF000016835 | 16835.0
8814.0 | 1 | None | None | HCF000016836 | 16836.0
8016.0 | 1 | None | None | HCF000016837 | 16837.0
5161.0 | 1 | None | None | HCF000016838 | 16838.0
5073.0 | 1 | None | None | HCF000016839 | 16839.0
18603.0 | 1 | None | None | HCF000016840 | 16840.0
18542.0 | 1 | None | None | HCF000016841 | 16841.0
6721.0 | 1 | None | None | HCF000016842 | 16842.0
19282.0 | 1 | None | None | HCF000016843 | 16843.0
18215.0 | 1 | None | None | HCF000016844 | 16844.0
18211.0 | 1 | None | None | HCF000016845 | 16845.0
15351.0 | 1 | None | None | HCF000016846 | 16846.0
15261.0 | 1 | None | None | HCF000016847 | 16847.0
8235.0 | 1 | None | None | HCF000016848 | 16848.0
11954.0 | 1 | None | None | HCF000016849 | 16849.0
2137.0 | 1 | None | None | HCF000016850 | 16850.0
18505.0 | 1 | None | None | HCF000016851 | 16851.0
18883.0 | 1 | None | None | HCF000016852 | 16852.0
10698.0 | 1 | None | None | HCF000016853 | 16853.0
19387.0 | 1 | None | None | HCF000016854 | 16854.0
18660.0 | 1 | None | None | HCF000016855 | 16855.0
15919.0 | 1 | None | None | HCF000016856 | 16856.0
15707.0 | 1 | None | None | HCF000016857 | 16857.0
15791.0 | 1 | None | None | HCF000016858 | 16858.0
15799.0 | 1 | None | None | HCF000016859 | 16859.0
15258.0 | 1 | None | None | HCF000016860 | 16860.0
14049.0 | 1 | None | None | HCF000016861 | 16861.0
14138.0 | 1 | None | None | HCF000016862 | 16862.0
9934.0 | 1 | None | None | HCF000016863 | 16863.0
13496.0 | 1 | None | None | HCF000016864 | 16864.0
11964.0 | 1 | None | None | HCF000016865 | 16865.0
11418.0 | 1 | None | None | HCF000016866 | 16866.0
10136.0 | 1 | None | None | HCF000016867 | 16867.0
9180.0 | 1 | None | None | HCF000016868 | 16868.0
8353.0 | 1 | None | None | HCF000016869 | 16869.0
7449.0 | 1 | None | None | HCF000016870 | 16870.0
6227.0 | 1 | None | None | HCF000016871 | 16871.0
6137.0 | 1 | None | None | HCF000016872 | 16872.0
5996.0 | 1 | None | None | HCF000016873 | 16873.0
2136.0 | 1 | None | None | HCF000016874 | 16874.0
2092.0 | 1 | None | None | HCF000016875 | 16875.0
1834.0 | 1 | None | None | HCF000016876 | 16876.0
1829.0 | 1 | None | None | HCF000016877 | 16877.0
1455.0 | 1 | None | None | HCF000016878 | 16878.0
3755.0 | 1 | None | None | HCF000016879 | 16879.0
2688.0 | 1 | None | None | HCF000016880 | 16880.0
1762.0 | 1 | None | None | HCF000016881 | 16881.0
3465.0 | 1 | None | None | HCF000016882 | 16882.0
12895.0 | 1 | None | None | HCF000016883 | 16883.0
13092.0 | 1 | None | None | HCF000016884 | 16884.0
18740.0 | 1 | None | None | HCF000016885 | 16885.0
18543.0 | 1 | None | None | HCF000016886 | 16886.0
13592.0 | 1 | None | None | HCF000016887 | 16887.0
11753.0 | 1 | None | None | HCF000016888 | 16888.0
5797.0 | 1 | None | None | HCF000016889 | 16889.0
15720.0 | 1 | None | None | HCF000016890 | 16890.0
12273.0 | 1 | None | None | HCF000016891 | 16891.0
9885.0 | 1 | None | None | HCF000016892 | 16892.0
4042.0 | 1 | None | None | HCF000016893 | 16893.0
18426.0 | 1 | None | None | HCF000016894 | 16894.0
5190.0 | 1 | None | None | HCF000016895 | 16895.0
18558.0 | 1 | None | None | HCF000016896 | 16896.0
14006.0 | 1 | None | None | HCF000016897 | 16897.0
9545.0 | 1 | None | None | HCF000016898 | 16898.0
8847.0 | 1 | None | None | HCF000016899 | 16899.0
6819.0 | 1 | None | None | HCF000016900 | 16900.0
3472.0 | 1 | None | None | HCF000016901 | 16901.0
3454.0 | 1 | None | None | HCF000016902 | 16902.0
3468.0 | 1 | None | None | HCF000016903 | 16903.0
16308.0 | 1 | None | None | HCF000016904 | 16904.0
15761.0 | 1 | None | None | HCF000016905 | 16905.0
15310.0 | 1 | None | None | HCF000016906 | 16906.0
9751.0 | 1 | None | None | HCF000016907 | 16907.0
9549.0 | 1 | None | None | HCF000016908 | 16908.0
8684.0 | 1 | None | None | HCF000016909 | 16909.0
7421.0 | 1 | None | None | HCF000016910 | 16910.0
5946.0 | 1 | None | None | HCF000016911 | 16911.0
5152.0 | 1 | None | None | HCF000016912 | 16912.0
5059.0 | 1 | None | None | HCF000016913 | 16913.0
798.0 | 1 | None | None | HCF000016914 | 16914.0
715.0 | 1 | None | None | HCF000016915 | 16915.0
545.0 | 1 | None | None | HCF000016916 | 16916.0
505.0 | 1 | None | None | HCF000016917 | 16917.0
53.0 | 1 | None | None | HCF000016918 | 16918.0
18549.0 | 1 | None | None | HCF000016919 | 16919.0
14025.0 | 1 | None | None | HCF000016920 | 16920.0
18661.0 | 1 | None | None | HCF000016921 | 16921.0
13251.0 | 1 | None | None | HCF000016922 | 16922.0
12220.0 | 1 | None | None | HCF000016923 | 16923.0
2080.0 | 1 | None | None | HCF000016924 | 16924.0
15737.0 | 1 | None | None | HCF000016925 | 16925.0
6293.0 | 1 | None | None | HCF000016926 | 16926.0
5101.0 | 1 | None | None | HCF000016927 | 16927.0
3299.0 | 1 | None | None | HCF000016928 | 16928.0
18919.0 | 1 | None | None | HCF000016929 | 16929.0
11482.0 | 1 | None | None | HCF000016930 | 16930.0
7707.0 | 1 | None | None | HCF000016931 | 16931.0
7691.0 | 1 | None | None | HCF000016932 | 16932.0
18635.0 | 1 | None | None | HCF000016933 | 16933.0
3843.0 | 1 | None | None | HCF000016934 | 16934.0
19244.0 | 1 | None | None | HCF000016935 | 16935.0
13501.0 | 1 | None | None | HCF000016936 | 16936.0
10678.0 | 1 | None | None | HCF000016937 | 16937.0
6861.0 | 1 | None | None | HCF000016938 | 16938.0
15942.0 | 1 | None | None | HCF000016939 | 16939.0
19073.0 | 1 | None | None | HCF000016940 | 16940.0
12826.0 | 1 | None | None | HCF000016941 | 16941.0
12835.0 | 1 | None | None | HCF000016942 | 16942.0
10109.0 | 1 | None | None | HCF000016943 | 16943.0
8374.0 | 1 | None | None | HCF000016944 | 16944.0
12275.0 | 1 | None | None | HCF000016945 | 16945.0
8418.0 | 1 | None | None | HCF000016946 | 16946.0
19119.0 | 1 | None | None | HCF000016947 | 16947.0
18838.0 | 1 | None | None | HCF000016948 | 16948.0
18208.0 | 1 | None | None | HCF000016949 | 16949.0
15268.0 | 1 | None | None | HCF000016950 | 16950.0
15262.0 | 1 | None | None | HCF000016951 | 16951.0
13503.0 | 1 | None | None | HCF000016952 | 16952.0
8215.0 | 1 | None | None | HCF000016953 | 16953.0
7472.0 | 1 | None | None | HCF000016954 | 16954.0
6860.0 | 1 | None | None | HCF000016955 | 16955.0
6122.0 | 1 | None | None | HCF000016956 | 16956.0
5977.0 | 1 | None | None | HCF000016957 | 16957.0
5263.0 | 1 | None | None | HCF000016958 | 16958.0
622.0 | 1 | None | None | HCF000016959 | 16959.0
163.0 | 1 | None | None | HCF000016960 | 16960.0
16375.0 | 1 | None | None | HCF000016961 | 16961.0
16313.0 | 1 | None | None | HCF000016962 | 16962.0
13164.0 | 1 | None | None | HCF000016963 | 16963.0
11071.0 | 1 | None | None | HCF000016964 | 16964.0
10930.0 | 1 | None | None | HCF000016965 | 16965.0
10929.0 | 1 | None | None | HCF000016966 | 16966.0
10031.0 | 1 | None | None | HCF000016967 | 16967.0
9844.0 | 1 | None | None | HCF000016968 | 16968.0
9567.0 | 1 | None | None | HCF000016969 | 16969.0
9308.0 | 1 | None | None | HCF000016970 | 16970.0
9090.0 | 1 | None | None | HCF000016971 | 16971.0
8827.0 | 1 | None | None | HCF000016972 | 16972.0
8420.0 | 1 | None | None | HCF000016973 | 16973.0
8167.0 | 1 | None | None | HCF000016974 | 16974.0
8144.0 | 1 | None | None | HCF000016975 | 16975.0
6485.0 | 1 | None | None | HCF000016976 | 16976.0
6376.0 | 1 | None | None | HCF000016977 | 16977.0
6043.0 | 1 | None | None | HCF000016978 | 16978.0
6014.0 | 1 | None | None | HCF000016979 | 16979.0
3923.0 | 1 | None | None | HCF000016980 | 16980.0
2982.0 | 1 | None | None | HCF000016981 | 16981.0
2777.0 | 1 | None | None | HCF000016982 | 16982.0
1287.0 | 1 | None | None | HCF000016983 | 16983.0
816.0 | 1 | None | None | HCF000016984 | 16984.0
560.0 | 1 | None | None | HCF000016985 | 16985.0
503.0 | 1 | None | None | HCF000016986 | 16986.0
134.0 | 1 | None | None | HCF000016987 | 16987.0
15701.0 | 1 | None | None | HCF000016988 | 16988.0
14008.0 | 1 | None | None | HCF000016989 | 16989.0
10694.0 | 1 | None | None | HCF000016990 | 16990.0
9551.0 | 1 | None | None | HCF000016991 | 16991.0
9342.0 | 1 | None | None | HCF000016992 | 16992.0
3818.0 | 1 | None | None | HCF000016993 | 16993.0
3386.0 | 1 | None | None | HCF000016994 | 16994.0
3479.0 | 1 | None | None | HCF000016995 | 16995.0
3469.0 | 1 | None | None | HCF000016996 | 16996.0
14370.0 | 1 | None | None | HCF000016997 | 16997.0
13134.0 | 1 | None | None | HCF000016998 | 16998.0
10611.0 | 1 | None | None | HCF000016999 | 16999.0
